id,infra,pace,import,power,storage,bio,index,scenario,wind_onshore,wind_offshore,open_field_pv,roof_mounted_pv,hydro_run_of_river,fossil_depletion,human_toxicity,land_occupation,marine_toxicity,metal_depletion,climate_change,battery
173.0,0.9018036267608373,12.121949013817822,0.0441979744068165,148.95137033803766,5.898458955730549,0.5706086441286845,0,173,10.1786113735848,,121.84232420443843,,1.6155,2037785992.353942,1828429887.0803833,945420992.7396433,76483145.36225332,167922634.81240746,6870403958.22245,1.2050333965001216e-06
174.0,0.9016561138459188,12.120442840952418,0.0442300504879071,148.92970405495217,5.898500445257135,0.5707398817750183,0,174,10.1769741004021,,121.82236609647664,,1.6155,2040301280.6101956,1870373370.779078,946220034.2252523,82587986.71480006,200409081.12886918,6877721630.564426,1.6364318547642345e-06
175.0,0.9017723435987408,12.12162588271029,0.0441928902175148,148.94702662869665,5.898510911613587,0.5707361356374655,0,175,10.177601856185,,121.8387539749784,,1.6155,2042180614.338639,1886634744.7016313,946910368.9449003,84866002.29750876,212419048.08850965,6883576417.553094,1.7926221086436728e-06
176.0,0.9016612243460832,12.120490425167445,0.0442296440215074,148.93041861622893,5.898498102267711,0.5707473924028748,0,176,10.1770432290303,,121.82304512741773,,1.6155,2040013944.1586447,1866531090.450787,946126569.2299088,82034326.00923218,197469922.91111892,6876861620.447032,1.5646647076750632e-06
177.0,0.9017732055984078,12.12162745718808,0.0441918108243184,148.9470875277112,5.898521254406962,0.5707314473276242,0,177,10.17800575561622,,121.83847626932058,,1.6155,2042761926.8000915,1894096715.7479982,947111365.0375246,85938921.57550724,218111899.63177094,6885325079.934527,1.8770334185790528e-06
178.0,0.901677290233694,12.120654988311056,0.0442334274282778,148.93264442011363,5.89847055630788,0.5706584249106245,0,178,10.1775243857138,,121.82491596117909,,1.6155,2037775494.1907978,1836990038.753626,945360549.6266253,77780546.91931157,174891715.5233429,6870149101.639248,1.3039209588517187e-06
179.0,0.901771774608463,12.121610511108525,0.0441901632907033,148.94694672899783,5.898529230783298,0.5708166730863028,0,179,10.178296349095056,,121.83797618385734,,1.6155,2043791765.4758217,1907866606.6500995,947458429.0427544,87923118.79591532,228645348.09621122,6888408866.467524,2.0024947798640605e-06
180.0,0.9016620134721242,12.12050654596675,0.0442310410291033,148.93062878847903,5.898491565916274,0.5707216769601672,0,180,10.1771201265097,,121.8230837552646,,1.6155,2039765596.607122,1863393283.1679082,946035477.990357,81583560.65165617,195078652.27660823,6876113302.284995,1.5355761384706363e-06
181.0,0.5123179261574186,8.354262218037032,0.0003255567578251,91.6863660072018,5.89854368286181,0.570127050212091,0,181,44.36530747272914,,30.636267058122232,,1.6155,892321143.2445996,854725792.2206049,471548247.18482566,41534637.486755885,118282126.52026671,3075413121.5888977,2.5969730870775204e-07
182.0,0.5132568688016452,8.360627168297178,0.000301374247247,91.8217306785968,5.898931725856201,0.570216699765583,0,182,44.35158316039846,,30.787449329887124,,1.6155,920101598.358656,982162973.4060788,482848127.43514556,58101820.11736551,203931567.39068025,3164878166.5430827,5.772484216450691e-07
183.0,0.5129372400774069,8.366505422579852,0.000307006894136,91.77449226569952,5.89861908724597,0.570152244699475,0,183,44.35438376916766,,30.737856180081998,,1.6155,909442031.3492645,879948388.9120737,478719464.0948866,43671654.61966331,127705123.62091823,3131892018.7043576,3.120208983598186e-07
184.0,0.5130042028516655,8.36360346177118,0.0003113597073657,91.78499458269114,5.8986788827689915,0.5701590799667609,0,184,44.359146803893395,,30.74289626417744,,1.6155,908630398.2888423,900091410.5102766,478291189.94988084,46801568.540653095,144611589.76576883,3128673067.616639,3.6914276490312527e-07
185.0,0.5131081485398745,8.36149985633588,0.0003067218817531,91.80001842826802,5.898698724410631,0.5701618260199556,0,185,44.35501910030561,,30.76224125742724,,1.6155,911236679.1283671,904025280.2408011,479381015.00925004,47141207.846767366,146123599.4114387,3137268449.07447,3.720309076339199e-07
186.0,0.5129866159425275,8.364123925428439,0.0003114302349923,91.78231808638272,5.898698640351863,0.570160359475314,0,186,44.358343392008834,,30.74112501332011,,1.6155,907993375.0264449,893964799.9280463,478051616.3615089,45936311.13850305,140040966.83913827,3126701666.5770717,3.543958451935575e-07
187.0,0.5133453304316534,8.36423512459836,0.0003065709838028,91.83453248624808,5.898550665698893,0.570124896759006,0,187,44.35206543611268,,30.79991753120569,,1.6155,909353442.7644929,849379218.4542841,478768807.9209412,39051720.320503324,102898246.07704428,3132355780.845303,2.2307714493174715e-07
188.0,0.5129790952194725,8.363024976919256,0.0003113182362783,91.78120900799048,5.898577569551876,0.5701424262981691,0,188,44.3577119148874,,30.74065548256747,,1.6155,905374731.6688876,862119757.3410395,477056768.81569713,41371686.32181962,115838511.4437436,3118768845.3679996,2.659633492669198e-07
189.0,0.5133397006144038,8.36398465462216,0.0003066156020018,91.83383198141505,5.89863901948129,0.5701689150182506,0,189,44.35502075698851,,30.79613802453332,,1.6155,912600565.923185,895773538.9631033,479954780.4416944,45757946.9421977,138528213.46689948,3142020987.11346,3.434798752563095e-07
190.0,0.513014113958922,8.362853346166947,0.0003113820955758,91.78644309472236,5.898682704794801,0.5701582250604932,0,190,44.35856168448125,,30.744932335452944,,1.6155,907545923.5782906,888567761.8142325,477882441.98890024,45163115.4181773,135941498.48223573,3125344339.604046,3.364345375458606e-07
191.0,0.5122682463174596,8.353323436447052,0.0003252877560796,91.67922202259959,5.898605417640398,0.5701527543395404,0,191,44.36655376398457,,30.62774780992129,,1.6155,891469725.7152652,852544393.2295245,471256147.7324177,41287488.19666322,117057638.96060272,3072634736.5834866,2.4714946880783815e-07
192.0,0.5132429129430411,8.360675726865129,0.0003012119877652,91.81942831702293,5.8985882198172135,0.5701321839397893,0,192,44.34762624509828,,30.789363155699707,,1.6155,909531866.1411016,848505530.9443796,478915668.07934237,38901381.1247548,102074280.93124896,3132987493.1313863,2.068248950465127e-07
193.0,0.5129350433416707,8.366313893693315,0.0003069464243755,91.77427720083311,5.898684190715654,0.570159039223989,0,193,44.355036070568836,,30.7368822841579,,1.6155,909445674.4469177,882019700.0914958,478742355.3244709,43984648.44897418,129385794.8389369,3131853400.2296147,2.902786658628815e-07
194.0,0.5129957731757241,8.363703433042428,0.0003113231243925,91.78371187115536,5.898635100096385,0.5701409133454259,0,194,44.35912102496076,,30.741687967673517,,1.6155,905327686.6095036,861115590.3236765,477096686.98930025,41223697.49701122,115049359.50166276,3118643123.543722,2.478272899847369e-07
195.0,0.5134818527438969,8.365415430284582,0.0003064333296887,91.8546609130068,5.898657792593957,0.5701497541101548,0,195,44.35502724023459,,30.816942121964875,,1.6155,912285442.8513047,876839363.0014516,479930367.75111854,42921405.87425629,123329601.32119954,3141447304.45576,2.739091274561771e-07
196.0,0.5129556222429362,8.363842006989556,0.0003113131596987,91.77770991175409,5.898560949130716,0.5701273383096316,0,196,44.357722950126046,,30.737208084653894,,1.6155,903683943.6097287,842474699.4486358,476455705.66309655,38562740.01855072,100955017.0041121,3113628697.006816,2.0000342384705266e-07
197.0,0.5133936703787639,8.364576065938838,0.0003064348796231,91.84171203569363,5.898601574128672,0.570131784501116,0,197,44.35482736599781,,30.804232402581864,,1.6155,910477578.9551159,861745718.3251245,479223913.4137064,40813524.36395473,112225776.27482098,3135798804.443569,2.3807470356555196e-07
198.0,0.5129790683818847,8.364545744397768,0.0003113231247406,91.7811772132407,5.898619477433252,0.5701418242214044,0,198,44.35873873343964,,30.73962473508508,,1.6155,904993847.4192138,855254366.7857004,476972270.9170302,40369088.66831178,110499563.49837239,3117675724.7212467,2.3337948673702293e-07
199.0,0.5132940538963646,8.363073900794461,0.0003065408945025,91.82747848539864,5.898878719086684,0.5701938887952203,0,199,44.35805163072294,,30.786424628969563,,1.6155,915467927.743548,940241020.7869669,481086713.8657774,52208802.061327055,172832518.62562722,3150473956.7578573,4.3496458421039e-07
200.0,0.5129630635827764,8.363577549833284,0.0003112878790383,91.7788338220687,5.898601100195696,0.5701444729353166,0,200,44.357368331464656,,30.738652089760958,,1.6155,904058127.0263329,846912538.6965646,476604648.6686989,39197876.895841904,104321259.63097945,3114764099.3302326,2.147355663263208e-07
201.0,0.420166118537256,8.1075979307453,0.0302187691094883,90.53488279151007,5.898367317341074,0.7659787711911777,0,201,1.7462450547391,12.2427243551183,59.76462318907011,,1.6155,1632454549.7475278,1383633296.2345095,780389379.972881,48924777.72120108,69034642.07538374,5530692690.087524,2.618304940903812e-08
202.0,0.4180182765341119,8.089106889935959,0.0290077151191655,90.26538045587388,5.898542952475033,0.822988320122465,0,202,1.5744576620404365,12.2881417939085,59.62197393246477,,1.6155,1653196395.8025327,1477087179.3235178,788791788.4692883,61038306.147122055,131614422.34080154,5597541562.614102,4.0207880701589926e-07
203.0,0.4191624478759578,8.098254101396098,0.0294988774253629,90.39748622142712,5.898410733888936,0.8231115562572296,0,203,1.5578616483361,12.251492066585,59.806072677949665,,1.6155,1643439372.0686176,1411265739.3471239,784836766.0043083,52030314.05264487,84387888.86988156,5566618701.320072,1.1719102410422772e-07
204.0,0.4180242611610467,8.089186178512117,0.029010385659945,90.26629749619084,5.898466917323877,0.8230686003865182,0,204,1.5747765927798,12.2881481631023,59.62253113043411,,1.6155,1651089568.5342615,1449369531.4383326,788017915.8010199,57048134.96176976,110436099.95628357,5591212640.745369,2.8043606114750554e-07
205.0,0.4191623765687515,8.098258566287122,0.0294991549333217,90.39747140036629,5.898394207452767,0.8231454817393622,0,205,1.5581738782741,12.2514686665893,59.80575000888301,,1.6155,1642880635.0942578,1403946074.4078677,784631625.2379223,50976823.275246084,78796650.11271559,5564939342.127996,8.38792047267022e-08
206.0,0.418017223487876,8.089109542367737,0.0290090435270657,90.26529191675823,5.898502207140769,0.8230346574314865,0,206,1.5745565931707,12.2881549166774,59.621720839003444,,1.6155,1652292762.1507127,1465227807.6414773,788463919.1932936,59331272.48069607,122554520.20393746,5594826970.958,3.3504732499821166e-07
207.0,0.4191535913768574,8.098137658125417,0.0294968436549227,90.39605152804373,5.898444843838448,0.8229979319819344,0,207,1.5571043872453,12.2514144059206,59.80553337816792,,1.6155,1645258941.1505165,1435327941.4124844,785502212.7956218,55495274.1476927,102779921.36797199,5572081460.618908,2.3639862143246853e-07
208.0,0.4180239811091391,8.089150231860888,0.0290087768338022,90.26611915810227,5.898574140779737,0.8230274905796824,0,208,1.5741827229951122,12.2880595466294,59.623084001586996,,1.6155,1653666127.5273676,1482882087.941898,788979994.715289,61869469.576081224,136022190.6351512,5598963141.919171,4.35645253329298e-07
209.0,0.4191604059743225,8.098219650361262,0.029497537821948,90.39711576832102,5.898439777829427,0.8230681884567955,0,209,1.5573618124119,12.2514480538882,59.80627358652844,,1.6155,1644472571.7317176,1424667804.2960522,785220496.1926323,53958207.481052555,94618634.78006071,5569727752.040203,1.830127494865683e-07
210.0,0.4180311509928561,8.089276355962943,0.0290117307780049,90.2673706096351,5.898436677363166,0.8231338835610256,0,210,1.5757849497993,12.2881538598042,59.62253142098983,,1.6155,1649558547.3942573,1429337669.1949532,787461827.668191,54165121.13290022,95135058.72151878,5586611287.376123,1.781650044884653e-07
211.0,0.6829754529657391,10.703541574860976,0.0020215526803732,128.72163998910992,5.902044311214924,0.5508382912370434,0,211,14.8552448506115,,85.09739390473571,0.0125000930502324,1.6155,2062264099.921674,3490786986.895473,952964041.6463597,325781291.56918216,1504503692.6215115,6911187675.012604,8.248676630201573e-06
212.0,0.6809345328191556,10.685781600349284,0.0020028185416436,128.45843965261827,5.900281414049684,0.5540290503775118,0,212,14.889139619892074,,84.77457146732087,0.0088702436465616,1.6155,2011271775.271964,2795085281.889901,934560945.6336275,225442907.16220045,971708419.8628823,6758733588.269853,4.777476114091569e-06
213.0,0.6829294338113115,10.704240583224417,0.0019935271767451,128.72188195146316,5.899278704755588,0.5536561932395357,0,213,14.921435676543625,,85.05524105458704,,1.6155,1959418641.6397266,2059839665.187648,915825972.3825134,119199401.52690323,407295356.07506627,6604388695.988886,1.8324992613550264e-06
214.0,0.6810092175967077,10.686616119640297,0.0020052324798901,128.47178424446824,5.900284077633886,0.5535275320362627,0,214,14.883663343684093,,84.78861493877923,0.009758164238187499,1.6155,2021854628.1507995,2941127867.856848,938280752.3018191,246518729.2352592,1083636329.3049195,6790358835.4753,5.510850440385799e-06
215.0,0.6832400174053233,10.706543598457907,0.0020011194104552,128.76327955279282,5.9010663101383445,0.5539351297007911,0,215,14.91800449225758,,85.0789515194439,0.010489600282877199,1.6155,2034400011.8523953,3047631325.3624597,943417807.1271732,261410663.7365129,1162114094.934717,6829504894.73141,6.085855152201109e-06
216.0,0.6810945064948485,10.6872135788991,0.0020066901414133,128.4828933565972,5.901225494255238,0.5537679340177346,0,216,14.885234884501687,,84.79470711732817,0.0115909678149552,1.6155,2043227659.9040713,3218711928.0101304,946327757.4510257,286451373.990121,1295550096.0145168,6854616161.464344,6.861650388648109e-06
217.0,0.6830020794062499,10.704872873725265,0.0019964420869559,128.73385437714353,5.899955629910892,0.5537339237915642,0,217,14.92275329066131,,85.06308534876311,,1.6155,1985651966.8203397,2402961777.6301656,925527467.646326,168579148.64295283,669365313.4854106,6683211811.454308,3.413174681091863e-06
218.0,0.680676807552827,10.683834031258469,0.0019984276663055,128.42480671228586,5.899377013674988,0.5535869203566897,0,218,14.886071236508444,,84.76066526528612,,1.6155,1957442984.2394154,2093151173.6943333,914910436.2582313,124436935.93651989,435663386.27161795,6596955474.48674,2.080222346400393e-06
219.0,0.6833537031754797,10.70704235558784,0.0020061176832871,128.77506883888458,5.902793081487468,0.553923188334932,0,219,14.91382969158429,,85.0881559649595,0.0151620845825084,1.6155,2074352472.382971,3574234960.8221207,958407469.8775487,337221738.79900223,1564497110.66111,6949463513.969717,8.741751663951406e-06
220.0,0.6812140831005368,10.68813394525557,0.0020070650006844,128.4983379101661,5.902251046503372,0.5553482881001577,0,220,14.884831495355929,,84.80115609556947,0.016282676771569,1.6155,2079542597.497047,3691216831.0638804,959752295.290243,354431950.3202733,1656314294.755452,6963804112.219218,8.532201710630906e-06
221.0,0.4740181281638478,6.676550683963359,0.0510282290912932,88.71291517610015,5.911519499903376,0.0621825699116492,0,221,22.872000813874212,0.014480766040789,45.51022493041021,0.0403645166457726,1.6155,13364818184.335274,158821246978.03696,4525164147.060014,22740460414.028027,120535165010.29672,40646109755.49029,0.004284066489622301
222.0,0.4601276437939646,6.491791176507783,0.0582368617038987,86.02337345226395,6.012587855986243,0.2648465183977552,0,222,19.71309023760299,0.2628147060423423,44.96452677826359,0.751346062564948,1.6155,17896923970.88062,219541176737.84293,6099584198.528594,31490543538.87115,166987603383.5972,54201286484.91874,0.0049522051702235
223.0,0.463265582161898,6.559100785620205,0.0430557151653412,87.0006143950666,5.988534857284685,0.2386837326502228,0,223,21.520610232617237,0.0986528173767662,45.336260990879175,0.0544299696514898,1.6155,14279817869.596706,170530685975.23187,4924633486.513239,24423467352.29525,129465191451.27518,43387061045.99095,0.0035575824960848
224.0,0.4630693947106738,6.541835502821908,0.0584384781301321,86.75160854659188,5.952667370691736,0.1716474256516139,0,224,20.822980900180607,0.1374888707416792,44.84055792315971,0.4448674554124833,1.6155,16863607823.729603,206326655994.63776,5689324332.369553,29591367762.442616,156911288705.95676,51094678280.199196,0.0048434482702205
225.0,0.4732372375160717,6.680882100886223,0.0472429113218791,88.77510418608556,5.944386531467733,0.0909674620970033,0,225,22.683720549918128,0.0555883151596751,45.69396028102273,0.0234313005018804,1.6155,13186961635.972136,156333660370.6699,4503234999.123109,22381113513.128643,118626812319.81255,40110039190.19459,0.003829798830043
226.0,0.4628205889098438,6.5365374520888,0.0571150471701697,86.67382240275278,5.965801023448146,0.2060156833098003,0,226,20.516908628731066,0.1857338520255712,44.98499342803112,0.5178275694645962,1.6155,16899437811.208265,206631474635.2393,5743775806.199247,29633659326.935787,157134155150.78363,51204567148.54031,0.0047830016441451
227.0,0.472711510857278,6.673552266045673,0.0483947782449078,88.66907933707765,5.9520420737705875,0.0947203075329606,0,227,22.526780551753596,0.0638329613483526,45.736347678970716,0.0259248247455234,1.6155,13850358520.136719,165108967962.6772,4714065973.966178,23645004976.69333,125335470995.19067,42098766367.46962,0.0039837040906176
228.0,0.4565970062252736,6.445927498643411,0.0565325529119906,85.35549153461632,6.009086914673609,0.3396734920931235,0,228,19.229140786344963,0.3418137402128291,44.58608945956255,0.953667182181456,1.6155,18805337418.95037,231308699545.34586,6455784021.625376,33183064101.987286,175969118182.66898,56926035162.29581,0.0047624116649405
229.0,0.4625983136070012,6.551349915709005,0.0440999315776472,86.88919207257206,6.004701758135908,0.2377449587354998,0,229,21.452319286801718,0.1052446047379834,45.357537003247394,0.0581718701836794,1.6155,13901117467.461891,165483732297.7754,4811266775.4536,23696165917.72544,125604289479.01404,42254042416.22503,0.0033945753825534
230.0,0.458762209298947,6.4654089846001135,0.0552713542407542,85.63563074139941,6.020375055526632,0.324172640816657,0,230,19.52104279365938,0.2752887822279053,44.572109875061074,0.9731610803118587,1.6155,18393216708.47017,225860148683.87778,6295638886.534799,32398632871.574005,171805500061.11987,55691052814.57073,0.0047182826125686
231.0,0.5397358995553456,8.67138837840489,0.0249314750895167,97.6577384439836,5.916110460483773,0.8475131643444024,0,231,17.64903928407148,0.0466852425825277,61.05700267985247,0.1351234618039283,1.6155,2261484079.8630724,10116214356.93684,1023400192.5142984,1309308711.3994834,6762962134.41259,7403934232.97333,4.1815567877165226e-05
232.0,0.5580737054515162,9.091959881703326,0.0306631838638665,104.72258649551843,6.303784879568456,0.7016073198929653,0,232,17.598960423129814,0.3472713180234924,61.7458103018033,0.9697989651983951,1.6155,10646387621.447515,119251710540.90237,4075008864.703989,17011126594.98879,90089792818.67963,32574739547.310448,0.00043161215809429997
233.0,0.5558434727934712,9.515988902099997,0.0455732033624977,109.82542256363575,6.179833017239201,0.5703215441308851,0,233,17.96985724135736,,63.40056113975286,,1.6155,1609951893.4116821,2159965295.74584,772379860.1646174,168635382.80865914,714721650.4447823,5435877197.374261,3.1951145600123976e-06
234.0,0.5528596755850974,8.868504000990521,0.0298498196725254,101.48009298904456,6.017449109037773,0.8132220600060801,0,234,18.19180829503596,0.1419300840860656,61.8312310387757,0.3817678870230769,1.6155,4526306753.865099,39322818984.87018,1789204034.0571756,5510079734.625646,29053380272.963768,14208795403.990576,0.00015100000202344173
235.0,0.5656312842774922,9.05949951804582,0.0413611337360766,104.02495032812276,5.936728944932411,0.5719193467740401,0,235,18.92366478416479,0.0146489233502389,63.78585945829789,0.0404630937420378,1.6155,1920209743.6927214,4955133301.340987,876239204.1582824,561582795.4713581,2787968209.6014595,6398794230.501644,1.6410233317210306e-05
236.0,0.5434513247980064,9.072150899704456,0.0306419819943432,103.86592312854798,6.032050793844388,0.8020919407290558,0,236,17.3747309257571,0.0173121713033455,62.067805744436505,0.0472843928425237,1.6155,2166778778.6694665,8190329919.176958,967542462.5678922,1027204190.1770153,5259170137.8454895,7138528877.8175535,2.1711578370402165e-05
237.0,0.5604653354409771,9.555051767837854,0.0391964906858099,110.62570529521517,6.149955942061729,0.5720658413901173,0,237,18.36389087902465,0.0087564181234132,63.629575607809684,0.0240252517423898,1.6155,1744917465.2521725,3293164848.3435526,821039617.9339459,327015120.250189,1549179548.5674655,5856796408.572424,8.800495429557141e-06
238.0,0.5489369986703255,9.508068394838002,0.0423901654022331,109.6575316213744,6.20626280807611,0.5743673328139653,0,238,17.183062091591868,0.0088626468926393,63.119703539106496,0.0249531704830751,1.6155,1771240655.2933156,3914762316.1643796,829163195.7957256,418548951.1712823,2037651710.9571319,5928795976.341087,9.805492775422689e-06
239.0,0.5387413867051242,9.020687594420457,0.0282958625576685,103.64648583707903,6.09037687585504,0.7071375201574078,0,239,17.08339675196739,0.0246549630332199,61.626034477650116,0.0669090474228395,1.6155,2169295642.0725937,8195913667.376799,970576569.1256964,1027798223.9390446,5262070114.070379,7146496967.560723,2.6644584096947324e-05
240.0,0.5299097213607178,9.05236456911623,0.0342984332325486,103.61584167826892,6.127613710657785,0.7925829760638163,0,240,16.02490844747316,0.003085515351798,61.51558713856518,0.0150383206402072,1.6155,1706865187.2552164,3115686044.616376,802008782.737612,303911939.647871,1429670124.1735778,5734514904.463675,6.664409322468448e-06
241.0,0.4386528420809092,7.617791852387161,0.0636512305961695,82.16433595421327,5.898436584098235,0.999999660570997,0,241,18.681303736410403,,45.53595696977091,,1.6155,1649038337.1681871,1458105662.6037412,786805964.0492988,58574594.247934714,118858798.00841005,5584080841.73447,2.862047758612565e-07
242.0,0.42741240206542,7.521532821721662,0.0714924735898894,80.1856708473356,5.903909243277836,0.9999619696272222,0,242,19.02182839096778,0.012348276266713,43.46269793878709,0.0364144586093852,1.6155,1926150102.7848852,5173697190.790282,884802814.204222,594000033.4235703,2961316357.294749,6413053163.204418,1.7139602813314866e-05
243.0,0.4421183467963393,7.721897617165531,0.0808944029908796,82.70121890976333,5.906417418868918,0.8158343093054534,0,243,19.829723845483556,0.0166285284319216,44.76107630930292,0.0527227912063951,1.6155,2227050992.811519,8878127918.420822,986151220.4474754,1125489636.4248612,5779842020.994689,7322973933.244419,3.216067937863568e-05
244.0,0.4245600588986935,7.469157991096823,0.0722301972327515,79.48691099515105,5.902479657015436,1.0000589781635558,0,244,18.733791815855025,0.0066880138310727,43.36307149578211,0.0224645615173845,1.6155,1830918684.5777283,4042049107.558469,851174310.5727395,432000544.5109294,2102692763.0125668,6125329134.933309,1.3669308310251363e-05
245.0,0.4276121153146274,7.496254857501614,0.0694814520671182,79.9760622458626,5.910543544699666,1.0000216162588242,0,245,18.99890853691214,0.0209632006233247,43.437164589904285,0.0652623077914621,1.6155,2224675992.859752,9197289311.964336,985329689.592683,1174041344.1683378,6040907276.306983,7306799123.902315,3.8684990421160515e-05
246.0,0.426616699532805,7.485902043871029,0.0714895501727254,79.87990712902756,5.903657438776571,0.999733259080171,0,246,18.895690184286106,0.0097200797004777,43.481898159647564,0.0306852386382062,1.6155,1918188423.911201,5189499571.785206,879748296.4585693,597209590.0440555,2979547342.1676087,6386952725.148368,1.8459605079450202e-05
247.0,0.4497003715537913,7.7111683879343,0.0628904338342005,83.0543841876599,5.9808314918328005,0.9114739007726156,0,247,20.16274220689806,0.2617416947516591,43.8942668273919,0.7334483917172891,1.6155,7186524283.566431,73956068003.609,2749405355.808182,10493091603.825445,55497444177.29936,22192668654.630272,0.0003401055531976
248.0,0.4270992249097395,7.492161419508895,0.0707251031263055,79.9641470987912,5.9052214187539525,0.9999130871080808,0,248,18.96613545521472,0.0103771440297746,43.471563233669336,0.0341490772619815,1.6155,1982798964.0742168,6027579474.229734,902863777.1013205,717776227.7867081,3619358412.6868215,6581274764.111662,2.233451146270508e-05
249.0,0.4267967690622056,7.490057433789669,0.0698216816653825,79.8635309311034,5.907285675343983,0.999946300642897,0,249,18.961061832989714,0.0163364833533935,43.402674978648136,0.0473629329904029,1.6155,2041994328.3282278,6808979259.036031,921213746.3324101,830309622.0288768,4216653700.5679092,6758121841.62767,2.6342463306841716e-05
250.0,0.4420804533888121,7.723183200543444,0.0807890442342226,82.69503891202075,5.9075800545448285,0.8161936527308677,0,250,19.84918577684573,0.0168036504621952,44.73987480754118,0.051788076304206,1.6155,2135215939.3573453,7661417662.3358135,957515055.5707353,950237431.0850831,4849604333.743546,7047532284.043037,3.074511921725444e-05
251.0,0.5527321161215218,8.486373574759243,0.042433974909656,96.14539039114818,6.15453569542418,1.000000684543861,0,251,14.963229073763467,0.7224385111836504,59.8718150246018,2.717779189631393,1.6155,12439242430.821592,142820455751.1828,4250548069.1786623,20408030642.683575,108118941560.7966,37960234582.209015,0.0006583657884271
252.0,0.555392575817738,8.901197587774496,0.0383789540804603,97.31620576693246,6.108828624693865,0.9999958202839084,0,252,17.36141051893238,0.5978848975702475,59.5585909305147,1.861097082226925,1.6155,13157931083.450912,152080646185.8693,4484355488.262523,21739887540.166325,115185974939.69806,40122950490.23644,0.0007619392023377001
253.0,0.5485651558250276,8.478606223404086,0.044227699380886,95.7042295354631,6.113314415974974,1.000030801586011,0,253,15.310042982432122,0.6435164122070998,60.2619490634101,2.064631958774152,1.6155,12611910774.697025,145004819115.69937,4308550511.406782,20721889410.942917,109783952669.6729,38482397782.61115,0.0006024405969706
254.0,0.5592814551995402,8.513798826524502,0.038976044699716,96.62462321917664,6.216311329972317,1.0000004954006223,0,254,15.58493231138363,0.8157549952128049,60.0731425707025,2.6638238361129107,1.6155,16881504238.70288,201257983312.82565,5677005800.714459,28822045565.374973,152776722071.60205,51285698200.93405,0.0009192581173905999
255.0,0.5628511454148287,8.854834562145054,0.0341917649023614,97.41437483854327,6.163635824038061,1.000011264754293,0,255,16.687334629876997,0.7777073003076125,59.6388093356832,2.653426298788057,1.6155,13965603236.648071,162633200481.55765,4742328875.737844,23258743070.09174,123246634753.43266,42545304596.18123,0.0008669693515294
256.0,0.558982923085967,8.47206261285309,0.0414399038649706,96.0352538067236,6.1783551452888865,1.000000066371526,0,256,15.11287731433109,0.8095162262344439,59.4460303803214,3.226049457621463,1.6155,17868988291.774925,214497260939.5762,5991864577.4004755,30730139486.18611,162906417144.38782,54241760798.948395,0.0007974877282736
257.0,0.5607544341652997,8.775197113094398,0.032578013236874,96.60681609493173,6.183960670759819,1.0000005376106178,0,257,16.32426139931422,0.8539222752314471,59.0790531181397,2.9314992471175216,1.6155,16909495741.296978,201511590447.19254,5685616571.632157,28857709143.6349,152964883179.565,51371618039.92442,0.0008968842825059
258.0,0.5574959726059702,8.482013002513568,0.0409077924779194,96.18737592100214,6.151876367478738,1.0000133393598394,0,258,15.36366355105113,0.882036634891856,59.66643810148031,2.900995004743074,1.6155,15357185403.51931,181155788382.10074,5186597804.45586,25927300682.515,137412213847.21024,46712870232.70061,0.000775252621227
259.0,0.5606379666499681,8.76271878564394,0.0326517268304347,96.47981984595697,6.166774515042262,1.0000022523519565,0,259,16.139526791196282,0.8492671041586143,58.949152051576505,3.100352143961636,1.6155,15618677268.347946,184499844854.03726,5271417418.361149,26408072543.414383,139963018724.72357,47500258793.65783,0.0008595778007750001
260.0,0.5568856893851755,8.474453921639805,0.0398134668482786,95.93250914280529,6.185864709598352,1.0000038101821551,0,260,15.263256916936045,0.8387224074453486,59.3991519878195,3.0564439033696327,1.6155,13815144749.828186,160733018479.58783,4694706453.301516,22985735584.709248,121798457354.59737,42093457952.53428,0.0007642991007161
